,Internal Contact ID,Latitude,Longitude,BOROUGH,CUR_UNIT11,DEVELOPMEN,NONRES_BLD,RES_BLDG,TDS_NUM,TOT_POP11
53815,91020,40.6088822,-73.7518291,QUEENS,603.0,REDFERN,0.0,9.0,055,1655.0
53830,91041,40.6088822,-73.7518291,QUEENS,603.0,REDFERN,0.0,9.0,055,1655.0
53832,91043,40.6088822,-73.7518291,QUEENS,603.0,REDFERN,0.0,9.0,055,1655.0
53859,91079,40.6088822,-73.7518291,QUEENS,603.0,REDFERN,0.0,9.0,055,1655.0
53867,91089,40.6088822,-73.7518291,QUEENS,603.0,REDFERN,0.0,9.0,055,1655.0
53886,91117,40.6088822,-73.7518291,QUEENS,603.0,REDFERN,0.0,9.0,055,1655.0
53901,91134,40.5912664,-73.7998736,QUEENS,169.0,CARLETON MANOR,0.0,1.0,164,380.0
54030,91302,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54032,91304,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54062,91350,40.6362925,-73.9208164,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54071,91359,40.6362925,-73.9208164,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54076,91367,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54079,91370,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54122,91426,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54139,91451,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54149,91466,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54173,91502,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54222,91573,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54342,91734,40.6362925,-73.9208164,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54360,91754,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54374,91770,40.6362925,-73.9208164,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54379,91775,40.6362925,-73.9208164,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54413,91819,40.6335271,-73.9213128,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54433,91846,40.6362925,-73.9208164,BROOKLYN,1186.0,GLENWOOD,0.0,20.0,044,2601.0
54454,91878,40.7973844,-73.942948,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
54463,91888,40.7973844,-73.942948,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
54464,91889,40.7966655,-73.9426359,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
54465,91891,40.7981523,-73.9434312,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
54466,91893,40.7964522,-73.9652938,MANHATTAN,753.0,DOUGLASS II,0.0,6.0,582,1629.0
54485,91915,40.80109,-73.940504,MANHATTAN,150.0,UPACA (SITE 6),0.0,1.0,355,158.0
54487,91918,40.7970936,-73.968521,MANHATTAN,159.0,830 AMSTERDAM AVENUE,0.0,1.0,150,349.0
54492,91923,40.7984122,-73.9654801,MANHATTAN,753.0,DOUGLASS II,0.0,6.0,582,1629.0
54493,91924,40.8040578,-73.9159578,BRONX,125.0,MILL BROOK EXTENSION,0.0,1.0,132,325.0
54502,91934,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54504,91936,40.7873882,-73.9430372,MANHATTAN,271.0,METRO NORTH PLAZA,0.0,3.0,181,669.0
54505,91937,40.7962774,-73.939355,MANHATTAN,1486.0,JEFFERSON,1.0,18.0,064,3560.0
54508,91940,40.80109,-73.940504,MANHATTAN,150.0,UPACA (SITE 6),0.0,1.0,355,158.0
54509,91941,40.7970936,-73.968521,MANHATTAN,159.0,830 AMSTERDAM AVENUE,0.0,1.0,150,349.0
54514,91946,40.7979052,-73.9466901,MANHATTAN,1464.0,TAFT,1.0,9.0,097,3285.0
54528,91961,40.7984122,-73.9654801,MANHATTAN,753.0,DOUGLASS II,0.0,6.0,582,1629.0
54531,91964,40.7896967,-73.9435243,MANHATTAN,247.0,WHITE,0.0,1.0,124,264.0
54540,91976,40.7984122,-73.9654801,MANHATTAN,753.0,DOUGLASS II,0.0,6.0,582,1629.0
54541,91977,40.7939914,-73.9453045,MANHATTAN,748.0,CLINTON,2.0,6.0,123,1840.0
54542,91978,40.797115,-73.9657019,MANHATTAN,1303.0,DOUGLASS I,0.0,11.0,082,2663.0
54587,92076,40.6821158,-73.9833865,BROOKLYN,527.0,WYCKOFF GARDENS,0.0,3.0,163,1157.0
54619,92115,40.80411,-73.915952,BRONX,125.0,MILL BROOK EXTENSION,0.0,1.0,132,325.0
54620,92116,40.80411,-73.915952,BRONX,125.0,MILL BROOK EXTENSION,0.0,1.0,132,325.0
54621,92117,40.8066046,-73.9194642,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54622,92118,40.8066046,-73.9194642,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54624,92120,40.7556781,-73.9450921,QUEENS,1540.0,QUEENSBRIDGE NORTH,1.0,13.0,505,3317.0
54625,92121,40.7556781,-73.9450921,QUEENS,1540.0,QUEENSBRIDGE NORTH,1.0,13.0,505,3317.0
54636,92134,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54644,92143,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54647,92147,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54649,92149,40.807935,-73.922813,BRONX,78.0,"BETANCES II, 18",0.0,2.0,519,265.0
54651,92151,40.8111041,-73.9168359,BRONX,309.0,BETANCES I,0.0,13.0,211,716.0
54652,92152,40.80411,-73.915952,BRONX,125.0,MILL BROOK EXTENSION,0.0,1.0,132,325.0
54653,92154,40.80411,-73.915952,BRONX,125.0,MILL BROOK EXTENSION,0.0,1.0,132,325.0
54654,92158,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54655,92159,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54657,92162,40.8051906,-73.9162339,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54659,92164,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54660,92165,40.8066046,-73.9194642,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54661,92166,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54663,92168,40.8066046,-73.9194642,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54664,92169,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54665,92170,40.8066046,-73.9194642,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54667,92172,40.8111633,-73.9181914,BRONX,282.0,BETANCES IV,0.0,8.0,230,527.0
54668,92173,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54669,92174,40.80411,-73.915952,BRONX,125.0,MILL BROOK EXTENSION,0.0,1.0,132,325.0
54670,92176,40.8051906,-73.9162339,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54671,92177,40.8051906,-73.9162339,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54672,92178,40.8051906,-73.9162339,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54674,92180,40.805881,-73.9192829,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54675,92181,40.8051906,-73.9162339,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54677,92183,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54679,92185,40.8066046,-73.9194642,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54680,92186,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54683,92191,40.8124518,-73.9218611,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
54696,92204,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54703,92211,40.8088147,-73.9234479,BRONX,1730.0,MITCHEL,1.0,10.0,145,4036.0
54704,92212,40.8118042,-73.9227043,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
54710,92228,40.805881,-73.9192829,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
54711,92229,40.80411,-73.915952,BRONX,125.0,MILL BROOK EXTENSION,0.0,1.0,132,325.0
54712,92231,40.8066046,-73.9194642,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
